id,answer
SELF-004,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: UStG 1994 Anl Z43 litb; 62010CJ0499 Vlaamse Oliemaatschappij VORAB; UStR 2000 Rz1536; 61995CJ0085 Reisdorf VORAB; UStG 1994 §26 Abs5 lite.
SELF-005,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: FamLAG 1967; FamLAG 1967 §6 Abs5 idF 2018/I/077; FamLAG 1967 §26; FamLAG 1967 §6 Abs2 litd idF 2018/I/077; FamLAG 1967 §5.
SELF-006,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: KulturförderungsbeitragsG Bgld 2024 §3 Abs2; KulturförderungsbeitragsG Bgld 2024 §3 Abs4; KulturförderungsbeitragsG Bgld 2024 §3 Abs1; KulturförderungsbeitragsG Bgld 2024 §4 Abs2; AbfallgebührenO Sölden 2019 §2 Abs6.
SELF-007,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: 31988L0361 Kapitalverkehrs-RL Anh1; 31988L0361 Kapitalverkehrs-RL Art1; 61995CJ0250 Futura Participations VORAB; 31969L0335 Kapital Ansammlungs-RL indirekte Steuern; 31969L0335 Kapital Ansammlungs-RL indirekte Steuern Art4.
SELF-008,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: Kapitalabfluss-MeldeG 2015 §6; SteuerreformG 2020; KStG 1988 §24 Abs5 idF 2015/I/163; KStG 1988 §24 Abs5 Z1 idF 2015/I/163; SteuerreformG 2015/2016.
SELF-009,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: 32006R1998 De-minimis Beihilfen; SteuerreformG 2005; EStG 1988 §108c; EStG 1988 §108f; EStG 1988 §108c Abs3.
SELF-010,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: ErwachsenenbildungFG 1973; BezügebegrenzungsG 1997 Art40 Z4; SHG Wr 1973; Steuerliche Einstufung von Kraftfahrzeugen 1996 §3; 61993CJ0007 Bestuur Van Het Algemeen Burgerlijk Pensioenfonds VORAB.
SELF-011,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: DurchschnittssatzV Werbungskosten 2001; EStG 1988 §25 Abs2; EStG 1988 Berufsausbildung eines Kindes außerhalb Wohnort Nov 2001; EStG 1988 §25 Abs1; DurchschnittssatzV Werbungskosten 2001 §1.
SELF-012,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: SteuerreformG 2005; EStG 1988 Forschungsfreibeträge 2002; SteuerreformG 2000; EStG 1988 §4 Abs4 Z4 idF 2005/I/161; EStG 1988 §4 Abs4 Z7 idF 2004/I/180.
SELF-013,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: UmgrStG 1991; UmgrStG 1991 Art5; UmgrStG 1991 Art3; UmgrStG 1991 Teil3 Z29; BWG 1993 §38 Abs5.
SELF-014,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: 61995CJ0384 Landboden Agrardienste VORAB; 31979L1072 Umsatzsteuer-RL 08te; 62010CJ0499 Vlaamse Oliemaatschappij VORAB; 61995CJ0085 Reisdorf VORAB; UStG 1994 §26 Abs5 lita.
SELF-015,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: EnergieabgabenvergütungsG 1996 §1; EnergieabgabenvergütungsG 1996 §2; ParkgebührenG Slbg §12 Abs1 litc; EnergieabgabenvergütungsG 1996 §1 Abs3; EnergieabgabenvergütungsG 1996 §1 Abs1.
SELF-016,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: 31988L0361 Kapitalverkehrs-RL Anh1; GewStG §1 Abs2 Z2; GewStG §1 Abs1; GewStG §1 Abs2; 31988L0361 Kapitalverkehrs-RL Art1.
SELF-017,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: Richtlinien Herabsetzung Beitragsgrundlage Selbstversicherung 1990 §3; Richtlinien Herabsetzung Beitragsgrundlage Selbstversicherte 1995 §3; Richtlinien Herabsetzung Beitragsgrundlage Selbstversicherung 1990 §3 Abs2; Richtlinien Herabsetzung Beitragsgrundlage Selbstversicherte 1995 §3 Abs3; Richtlinien Herabsetzung Beitragsgrundlage Selbstversicherung 1990 §6.
SELF-018,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: GSBV 1997; VRV 1997; MTF-SHD-G 1997; WFG Tir 1991; PKW-AngemessenheitsV §1.
SELF-019,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: Verwaltungsgerichtsbarkeits-Nov 2012; VwGG §58 Abs2; VwGG §35 Abs2; VwGG §36 Abs2; FristberechnungsÜbk Eur Art5.
SELF-020,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: ASVGNov 49te; ASVGNov 50te; ASVG §49 Abs3 Z24 idF 1989/660; UrlaubsG 1976 §12; ASVG §49 Abs3 Z2 idF 1989/660.
SELF-021,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: KStG 1988 §24 Abs1; KStG 1988 §24 Abs2; KStG 1988 §24 Abs5 Z5; UmgrStG 1991 §12; UmgrStG 1991 Art1.
SELF-022,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: FamLAG 1967; FamLAG 1967 §12; FamLAG 1967 §12 Abs1; FamLAG 1967 §13; FamLAG 1967 §5.
SELF-023,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: 62019CJ0528 Mitteldeutsche Hartstein-Industrie VORAB; 62006CJ0182 Lakebrink und Peters-Lakebrink VORAB; 62001CJ0307 d'Ambrumenil und Dispute Resolution Services VORAB; 62004CJ0181 Elmeka VORAB; 62011CJ0080 Mahageben und David VORAB.
SELF-024,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: KollV Angestellte und Lehrlinge Handelsbetriebe; AlVG 1977 §41 Abs4; AlVG 1977 §41 Abs5; AlVG 1977 §41; KollV Handelsangestellte.
SELF-025,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: GrEStG 1987 §18 Abs3; GrEStG 1987 §12; GrEStG 1987 §1; GrEStG 1987 §2; GrEStG 1987.
SELF-026,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: EStG 1988 §39 Abs2; EStG 1988 §39; EStG 1988 §24 Abs2; EStG 1988 §26; EStG 1988 §38.
SELF-027,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: UrlaubsG 1976 §12; ASVGNov 52te; ASVGNov 50te; ASVGNov 49te; Richtlinien Herabsetzung Beitragsgrundlage Selbstversicherte 1995 §3.
SELF-028,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: FamLAG 1967 §8; FamLAG 1967 §13; FamLAG 1967 §12; FamLAG 1967 §4; FamLAG 1967.
SELF-029,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: BezügebegrenzungsG 1997 Art40 Z4; ErwachsenenbildungFG 1973; ASVG §253f; 31998L0049 Rentenansprüche-RL; Alters- Hinterlassenenversicherung Liechtenstein 1952.
SELF-030,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: DurchschnittssatzV Werbungskosten 2001; EStG 1988 §15 Abs2; EStG 1967 §3 Abs1 Z29; EStG 1988 §15 Abs3; EStG 1988 §15.
SELF-031,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: BewG 1955 §8; BewG 1955 §15; BewG 1955 §2; BewG 1955 §4; BewG 1955 §12.
SELF-032,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: 62019CJ0846 Administration de l'Enregistrement VORAB; ZollG 1988 §3 Abs1; UStG 1994 Art25; 62010CJ0250 Haltergemeinschaft LBL VORAB; 61999CJ0409 Metropol Treuhand VORAB.
SELF-033,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: 32008L0007 Kapital Ansammlungs-RL indirekte Steuern Art5 Abs1 lita; 31969L0335 Kapital Ansammlungs-RL indirekte Steuern; UmgrStG 1991 Art5; 31969L0335 Kapital Ansammlungs-RL indirekte Steuern Art4; 32008L0007 Kapital Ansammlungs-RL indirekte Steuern Art5 Abs1 litc.
SELF-034,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: EStG 1988 Außergewöhnliche Belastungen 1996/303; EStG 1988 Außergewöhnliche Belastungen 1996/303 §1 Abs2; EStG 1988 Außergewöhnliche Belastungen 1996/303 §4; EStG 1988 Außergewöhnliche Belastungen 1996/303 §3; EStG 1988 Außergewöhnliche Belastungen 1996/303 §5.
SELF-035,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: VergnügungssteuerG Wr 2005 §5; VergnügungssteuerG Wr 1987; VergnügungssteuerG Wr 2005 §13 Abs1; VergnügungssteuerG Wr 2005 §13 Abs5; VergnügungssteuerG Wr 2005 §17 Abs1.
SELF-036,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: KommStG 1993 §3 Abs2; KommStG 1993 §5 Abs3; KommStG 1993 §5 Abs1; KommStG 1993 §15 Abs2; KommStG 1993 §5 Abs2 lita.
SELF-037,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: UmgrStG 1991; UmgrStG 1991 §23; BWG 1993 §23 Abs6; UmgrStG 1991 Art4; UmgrStG 1991 §15.
SELF-038,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: GehG 1956 §21; GehG 1956 §15 Abs5 Z2; GehG 1956 §21a; AZHG 1999 §1; Mitglieder Verwaltungskörper Sozialversicherungsträger Gebühr 1997 §1 Abs1.
SELF-039,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: 61999CJ0339 Energie Steiermark Holding VORAB; EuroG 2002 §4; 32011L0096 Mutter/Tochter-RL; 62010CJ0371 National Grid Indus VORAB; 32011L0096 Mutter/Tochter-RL Art2.
SELF-040,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: EStG 1988 §10 Abs9; EStG 1988 §10 Abs9 idF 1989/660; EStG 1988 §10 Abs8; EStG 1988 §10 Abs5; EStG 1988 §10 Abs6.
SELF-041,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: EStG 1988 §22 Z5; EStG 1988 §22 Z4; EStG 1988 §22 Z3; EStG 1988 §22 Z2; EStG 1988 §22.
SELF-042,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: EStG 1988 §4 Abs2 Z2; EStG 1988 §4 Abs5; EStG 1988 §4 Abs3; EStG 1988 §4 Abs4 Z2; EStG 1988 §4 Abs6.
SELF-043,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: EStG 1988 §23 Z3; EStG 1988 §23 Z1; EStG 1988 §23 Z2; EStG 1988 §23; EStG 1988 §24 Abs1.
SELF-044,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: EStG 1988 §25 Abs2; EStG 1988 §25 Abs1; EStG 1988 §25 Abs1 Z2 lita; EStG 1988 §25 Abs1 Z3 litf; EStG 1988 §25 Abs1 Z3 litd.
SELF-045,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: EStG 1988 §2 Abs2b idF 2000/I/142; EStG 1988 §2 Abs2a idF 1999/I/106; EStG 1988 §2 Abs2b Z2 idF 2000/I/142; EStG 1988 §2 Abs2b Z3 idF 2000/I/142; EStG 1988 §2 Abs8.
SELF-046,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: EStG 1953 §20 Abs1 Z4; EStG 1988 §20; EStG 1988 §20 Abs2; EStG 1988 §20 Abs1; EStG 1988 §20 Abs2 Z1.
SELF-047,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: ABGB §1151 Abs1; ABGB §1151; KollV Denkmal- Fassaden- und Gebäudereiniger 1989 §4 Abs2a; HBG §13 Abs1; HBG §4.
SELF-048,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: AlVG 1977 §4 Abs3; AlVG 1977 §1 Abs1 lita; AlVG 1977 §1 Abs1; AlVG 1977 §41 Abs4; AlVG 1977 §1 Abs4.
SELF-049,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: ABGB §1165; ASVG §1153; ABGB §1158 Abs2; ABGB §1164; ABGB §1153.
SELF-050,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: KollV Angestellte Versicherungsunternehmen Außendienst §4 Abs2 Z2; ASVG §4 Abs2; ASVG §4 Abs5; ASVG §4 Abs3; ASVG §4 Abs4.
SELF-051,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: ASVG Anl1; BSVG; ASVG; BSVG §1; ASVGNov 48te.
SELF-052,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: BAO §207; BAO §206 litb Zwangsausgleich; BAO §207 Abs4; BAO §207 Abs1; BAO §209 idF 2004/I/180.
SELF-053,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: BAO §116 Abs1; BAO §116 Abs2; IO §114 Abs1; BAO §113; BAO §111 Abs3.
SELF-054,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: EStG 1988 §19; EStG 1988 §19 Abs3; EStG 1988 §19 Abs1 dritter Satz; EStG 1988 §19 Abs2; EStG 1988 §19 Abs1.
SELF-055,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: EStG 1988 §18 Abs3 Z2; EStG 1988 §18 Abs1 Z6; EStG 1988 §18 Abs3 Z1; EStG 1988 §18 Abs1 Z3 litb; EStG 1988 §18 Abs1 Z5.
SELF-056,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: EStG 1953 §3 Abs1 Z32; EStG 1967 §3 Abs1 Z29; EStG 1988 §3 Abs1 Z16; EStG 1988 §3 Abs1 Z5; EStG 1988 §3 Abs1 Z8.
SELF-057,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: EStG 1988 §15 Abs3; EStG 1988 §15 Abs1; EStG 1988 §15 Abs2; EStG 1988 §15 Abs3 Z2; EStG 1988 §15 Abs2 Z2.
SELF-058,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: EStG 1988 §17 Abs1 idF 2003/I/071; EStG 1988 §17 Abs5; EStG 1988 §17 Abs6; EStG 1988 §17 Abs3; EStG 1988 §17 Abs2 Z2.
SELF-059,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: EStG 1988 §1 Abs3; EStG 1988 §1 Abs4; EStG 1988 §1 Abs2; EStG 1988 §1 Abs1; EStG 1988 §1.
SELF-060,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: EStG 1988 §33 Abs6; EStG 1988 §33 Abs8 idF 2005/I/034; EStG 1988 §33 Abs11; EStG 1988 §33 Abs8; EStG 1988 §33.
SELF-061,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: BAO §131 Abs1; BAO §131 Abs1 Z5; BAO §131 Abs1 Z2; BAO §131 Abs1 Z1; BAO §131b Abs4.
SELF-062,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: ABGB §1164; ABGB §1165; ABGB §1158 Abs2; ABGB §1177 Abs1; ABGB §1177.
SELF-063,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: EStG 1988 Bewertung bestimmter Sachbezüge 1992 1993 §4; EStG 1988 Bewertung bestimmter Sachbezüge 1992 1993; EStG 1988 Bewertung bestimmter Sachbezüge 1992 1993 §4 Abs1; EStG 1988 Bewertung bestimmter Sachbezüge 2002 Art1 §4; EStG 1988 Bewertung bestimmter Sachbezüge 1992 1993 §4 Abs4.
SELF-064,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: PauschV Aufwandsentschädigung Erwachsenenbildung 1999 §1; PauschV Aufwandsentschädigung 2002 §1; ASVGNov 49te; ASVG §49 Abs3 Z24 idF 1989/660; AlVG 1977 §45.
SELF-065,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: EStG 1988 Bewertung bestimmter Sachbezüge 2002 §5 idF 2015/II/243; GehG 1956 §28 idF 2016/119; EStG 1988 §15 Abs2 idF 2019/I/103; EStG 1988 §15 Abs2 idF 2015/I/118; BudgetbegleitG 2014.
SELF-066,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: ErwachsenenbildungFG 1973; GehG 1956 §25 Abs1; RuhegenußvordienstzeitenV 1956 §2 Abs2 lita; Richtlinien Herabsetzung Beitragsgrundlage Selbstversicherung 2005 §3; GehG 1956 §25.
SELF-067,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: COVID-19-SteuermaßnahmenG 2021; SteuerreformG 2020; COVID-19-Gesetz 02te 2020; COVID-19 Gesetz 2020; SteuerreformG 2015/2016.
SELF-068,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: AZHG 1999 §1; ORF-G 2001 §1 Abs1; ORF-G 2001 §1 Abs2; SHG Stmk 1998 §4; ORF-G 2001 §31 Abs19.
SELF-069,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: 62015CJ0011 Cesky rozhlas VORAB; 62006CJ0337 Bayerischer Rundfunk VORAB; Verlagerung des Ortes Telekommunikationsdienste 2003 §1 idF 2009/II/221; Verlagerung des Ortes Telekommunikationsdienste 2003 idF 2009/II/221; UStG Telekommunikationsdienste 1997.
SELF-070,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: RegistrierkassensicherheitsV §3 Z21; RegistrierkassensicherheitsV §3 Z6; RegistrierkassensicherheitsV §3 Z10; StruktVG 1969 §1 Abs1; StruktVG 1969 §1 Abs4.
SELF-071,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: UniversitätsG 2002; UniversitätsG 2002 §4; UniversitätsG 2002 §1; UniversitätsG 2002 §18 Abs2; ForschungsprämienV 2012 Anh1.
SELF-072,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: FamLAG 1967 §6 Abs5 idF 2018/I/077; FamLAG 1967 §6 Abs2 litd idF 2018/I/077; FamLAG 1967 §46a Abs2 Z4 idF 2021/I/220; FamLAG 1967 §26; FamLAG 1967.
SELF-073,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: UFGNov Wr 06te Art2; UFGNov Wr 06te Art4; EpidemieG 1950 §32; SozVersAbk Deutschland 1998; EpidemieG 1950 §7.
SELF-074,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: SteuerreformG 2020; KulturförderungsbeitragsG Bgld 2024 §4 Abs2; KulturförderungsbeitragsG Bgld 2024 §3 Abs2; KulturförderungsbeitragsG Bgld 2024 §3 Abs1; SteuerreformG 2015/2016.
SELF-075,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: 32001R0069 De-minimis Beihilfen; 32006R1998 De-minimis Beihilfen; Wachstums- und StandortG 2003 Art2; SteuerreformG 2005; InvFG 1993 §40 idF 2008/I/069.
SELF-076,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: GesundheitsfondsG Krnt 2006; GesundheitsfondsG Krnt 2006 §12; ForschungsprämienV 2012 §1 Abs3; 32006R1998 De-minimis Beihilfen; GesundheitsfondsG Krnt 2006 §15.
SELF-077,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: ORF-G 2001 §1 Abs2; ORF-G 2001 §1 Abs1; HDG 2002 §40 Abs1 Z2; GSBV 1997 §1 Abs2; KollV Arbeiter Hotelgewerbe Gastgewerbe.
SELF-078,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: SHV Richtsätze Wr 1973 §7; AZHG 1999 §1; RGG 1999 §5 Abs1 lita; AMPFG 1994 §2 Abs1 idF 2007/I/104; LDG 1984 §106 Abs1 Z2.
SELF-079,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: EStG 1988 Bewertung Sachbezüge Gesellschafter-Geschäftsführer 2018; EStG 1988 §15 Abs2 idF 2019/I/103; EStG 1988 §69 Abs2 idF 2014/I/013; EStG 1988 §78 Abs1 idF 2014/I/105; EStG 1988 §16 Abs1 Z6 idF 2021/I/052.
SELF-080,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: EStG 1972 §18; BAO §115 Abs1; EStG 1988 §18; BAO §119 Abs1; BAO §119 Abs2.
SELF-081,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: GrEStG 1987 §4 idF 2015/I/118; GrEStG 1987 §4 idF 2014/I/036; GrEStG 1987 §4 Abs1 idF 2015/I/163; GrEStG 1987 §4 Abs1 idF idF 2015/I/118; LiegenschaftsbewertungsG 1992.
SELF-082,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: SteuerreformG 2015/2016; BAO §115 Abs1 idF 2017/I/136; BAO §279 Abs1 idF 2014/I/013; AbgÄG 02te 2014; BAO §264 Abs6 idF 2016/I/117.
